date,weekday,league,home_away,half,overtime
2017-05-20,周六026,英甲,布拉德福(-1)VS米尔沃尔,0:0,0:1
2017-05-08,周日079,英甲,斯肯索普(-1)VS米尔沃尔,1:1,2:3
2017-05-08,周日078,英甲,福利特(+1)VS布拉德福,0:0,0:0
2017-05-05,周四008,英甲,米尔沃尔(-1)VS斯肯索普,0:0,0:0
2017-05-05,周四007,英甲,布拉德福(-1)VS福利特,0:0,1:0
2017-04-30,周日029,英甲,沃尔索尔(+1)VS米尔顿,0:2,1:4
2017-04-30,周日028,英甲,南安联(-1)VS贝里,1:0,1:0
2017-04-30,周日027,英甲,谢菲联(-2)VS切菲尔德,1:1,3:2
2017-04-30,周日026,英甲,斯肯索普(-1)VS考文垂,0:1,3:1
2017-04-30,周日025,英甲,罗奇代尔(-1)VS布拉德福,0:1,1:1
2017-04-30,周日024,英甲,北安普敦(+1)VS吉灵汉姆,0:0,0:0
2017-04-30,周日023,英甲,福利特(-1)VS维尔港,0:0,0:0
2017-04-30,周日022,英甲,查尔顿(-1)VS斯文登,2:0,3:0
2017-04-30,周日021,英甲,布流浪(+1)VS米尔沃尔,2:3,3:4
2017-04-30,周日020,英甲,博尔顿(-1)VS彼得堡联,1:0,3:0
2017-04-30,周日019,英甲,温布尔登(-1)VS奥德汉姆,0:0,0:0
2017-04-30,周日018,英甲,牛津联(-1)VS什鲁斯,2:0,2:0
2017-04-26,周二018,英甲,沃尔索尔(-1)VS维尔港,0:0,0:1
2017-04-22,周六056,英甲,斯文登(+1)VS斯肯索普,0:1,1:2
2017-04-22,周六055,英甲,什鲁斯(+1)VS南安联,0:0,1:0
2017-04-22,周六054,英甲,维尔港(+1)VS博尔顿,0:0,0:2
2017-04-22,周六053,英甲,彼得堡联(+1)VS布流浪,2:0,4:2
2017-04-22,周六052,英甲,奥德汉姆(+1)VS罗奇代尔,0:1,1:1
2017-04-22,周六051,英甲,米尔顿(+1)VS谢菲联,0:1,0:3
2017-04-22,周六050,英甲,米尔沃尔(-1)VS牛津联,0:2,0:3
2017-04-22,周六049,英甲,吉灵汉姆(+1)VS福利特,1:0,2:3
2017-04-22,周六048,英甲,考文垂(+1)VS沃尔索尔,1:0,1:0
2017-04-22,周六047,英甲,切菲尔德(+1)VS查尔顿,0:1,1:2
2017-04-22,周六046,英甲,贝里(-1)VS北安普敦,1:0,3:0
2017-04-22,周六045,英甲,布拉德福(-1)VS温布尔登,2:0,3:0
2017-04-19,周二004,英甲,博尔顿(-1)VS贝里,0:0,0:0
2017-04-17,周一035,英甲,沃尔索尔(-1)VS斯文登,0:0,1:0
2017-04-17,周一034,英甲,南安联(-1)VS米尔顿,0:0,1:2
2017-04-17,周一033,英甲,斯肯索普(-1)VS切菲尔德,2:0,3:1
2017-04-17,周一032,英甲,罗奇代尔(-1)VS考文垂,1:0,2:0
2017-04-17,周一031,英甲,牛津联(-1)VS维尔港,1:0,2:0
2017-04-17,周一030,英甲,北安普敦(-1)VS什鲁斯,1:0,1:1
2017-04-17,周一029,英甲,福利特(+1)VS米尔沃尔,1:0,1:0
2017-04-17,周一028,英甲,查尔顿(-1)VS吉灵汉姆,2:0,3:0
2017-04-17,周一027,英甲,布流浪(-1)VS奥德汉姆,0:0,1:0
2017-04-17,周一026,英甲,温布尔登(-1)VS彼得堡联,0:0,0:0
2017-04-17,周一001,英甲,谢菲联(-1)VS布拉德福,3:0,3:0
2017-04-15,周六020,英甲,奥德汉姆(+1)VS博尔顿,0:0,1:0
2017-04-14,周五018,英甲,斯文登(-1)VS温布尔登,0:0,0:0
2017-04-14,周五017,英甲,什鲁斯(-1)VS沃尔索尔,0:1,1:1
2017-04-14,周五016,英甲,维尔港(+1)VS谢菲联,0:2,0:3
2017-04-14,周五015,英甲,彼得堡联(-1)VS福利特,0:2,1:2
2017-04-14,周五014,英甲,米尔顿(-1)VS斯肯索普,0:1,0:1
2017-04-14,周五013,英甲,米尔沃尔(-1)VS北安普敦,3:0,3:0
2017-04-14,周五012,英甲,吉灵汉姆(+1)VS布流浪,0:0,3:1
2017-04-14,周五011,英甲,考文垂(+1)VS查尔顿,1:0,1:1
2017-04-14,周五010,英甲,切菲尔德(+1)VS南安联,0:1,0:4
2017-04-14,周五009,英甲,布拉德福(-1)VS牛津联,0:0,1:0
2017-04-14,周四003,英甲,贝里(+1)VS罗奇代尔,0:1,0:1
2017-04-08,周六063,英甲,沃尔索尔(+1)VS牛津联,0:0,1:1
2017-04-08,周六062,英甲,斯文登(+1)VS米尔顿,0:1,1:1
2017-04-08,周六061,英甲,什鲁斯(+1)VS罗奇代尔,1:0,1:0
2017-04-08,周六060,英甲,斯肯索普(+1)VS博尔顿,1:0,1:0
2017-04-08,周六059,英甲,奥德汉姆(+1)VS福利特,1:0,2:0
2017-04-08,周六058,英甲,北安普敦(+1)VS谢菲联,1:0,1:2
2017-04-08,周六057,英甲,吉灵汉姆(+1)VS米尔沃尔,0:0,1:1
2017-04-08,周六056,英甲,考文垂(+1)VS彼得堡联,0:0,1:0
2017-04-08,周六055,英甲,切菲尔德(+1)VS维尔港,0:0,1:0
2017-04-08,周六054,英甲,查尔顿(-1)VS南安联,1:1,2:1
2017-04-08,周六053,英甲,贝里(+1)VS布拉德福,0:0,0:2
2017-04-08,周六052,英甲,温布尔登(+1)VS布流浪,0:1,0:1
2017-04-06,周三032,英甲,牛津联(-1)VS福利特,1:1,1:3
2017-04-06,周三031,英甲,谢菲联(-1)VS考文垂,0:0,2:0
2017-04-05,周二027,英甲,罗奇代尔(-1)VS维尔港,3:0,3:0
2017-04-05,周二026,英甲,查尔顿(-1)VS米尔顿,0:1,0:2
2017-04-05,周二025,英甲,什鲁斯(+1)VS米尔沃尔,0:1,1:2
2017-04-05,周二024,英甲,南安联(-1)VS博尔顿,0:0,0:1
2017-04-01,周六058,英甲,南安联(-1)VS奥德汉姆,0:0,3:0
2017-04-01,周六057,英甲,罗奇代尔(-1)VS北安普敦,0:0,1:1
2017-04-01,周六056,英甲,维尔港(+1)VS温布尔登,1:0,2:0
2017-04-01,周六055,英甲,彼得堡联(-1)VS查尔顿,0:0,2:0
2017-04-01,周六054,英甲,米尔顿(-1)VS吉灵汉姆,2:0,3:2
2017-04-01,周六053,英甲,米尔沃尔(-1)VS斯肯索普,1:0,3:1
2017-04-01,周六052,英甲,福利特(-1)VS斯文登,0:0,0:1
2017-04-01,周六051,英甲,布流浪(-1)VS什鲁斯,0:0,2:0
2017-04-01,周六050,英甲,布拉德福(-1)VS沃尔索尔,0:0,1:0
2017-04-01,周六049,英甲,博尔顿(-1)VS切菲尔德,0:0,0:0
2017-03-29,周二014,英甲,牛津联(-1)VS贝里,3:0,5:1
2017-03-29,周二013,英甲,温布尔登(+1)VS罗奇代尔,0:0,3:1
2017-03-29,周二012,英甲,谢菲联(-1)VS米尔沃尔,1:0,2:0
2017-03-26,周日009,英甲,斯肯索普(+1)VS布拉德福,1:2,3:2
2017-03-25,周六017,英甲,维尔港(+1)VS米尔顿,0:0,0:0
2017-03-25,周六016,英甲,什鲁斯(+1)VS博尔顿,0:0,0:2
2017-03-25,周六015,英甲,奥德汉姆(+1)VS谢菲联,1:0,1:1
2017-03-25,周六014,英甲,北安普敦(+1)VS牛津联,0:0,0:0
2017-03-25,周六013,英甲,吉灵汉姆(+1)VS彼得堡联,0:0,0:1
2017-03-25,周六012,英甲,考文垂(+1)VS布流浪,0:0,1:0
2017-03-25,周六011,英甲,贝里(-1)VS福利特,0:0,0:0
2017-03-25,周六010,英甲,温布尔登(+1)VS南安联,0:1,0:2
2017-03-25,周六009,英甲,切菲尔德(+1)VS罗奇代尔,0:3,1:3
2017-03-25,周六008,英甲,斯文登(+1)VS米尔沃尔,0:0,1:0
2017-03-22,周二004,英甲,考文垂(-1)VS维尔港,2:0,2:1
2017-03-22,周二003,英甲,罗奇代尔(+1)VS米尔沃尔,2:2,3:3
2017-03-22,周二002,英甲,牛津联(-1)VS博尔顿,1:2,2:4
2017-03-18,周六051,英甲,南安联(-1)VS沃尔索尔,0:2,3:2
2017-03-18,周六050,英甲,谢菲联(-1)VS查尔顿,1:1,2:1
2017-03-18,周六049,英甲,罗奇代尔(-1)VS吉灵汉姆,2:1,4:1
2017-03-18,周六048,英甲,彼得堡联(-1)VS奥德汉姆,0:1,1:1
2017-03-18,周六047,英甲,牛津联(-1)VS斯肯索普,0:1,2:1
2017-03-18,周六046,英甲,米尔顿(-1)VS考文垂,0:0,1:0
2017-03-18,周六045,英甲,米尔沃尔(-1)VS贝里,0:0,0:0
2017-03-18,周六044,英甲,福利特(-1)VS温布尔登,0:0,0:0
2017-03-18,周六043,英甲,布流浪(-1)VS切菲尔德,2:0,2:1
2017-03-18,周六042,英甲,布拉德福(-1)VS斯文登,0:0,2:1
2017-03-18,周六041,英甲,博尔顿(-1)VS北安普敦,0:0,2:1
2017-03-18,周五027,英甲,维尔港(+1)VS什鲁斯,0:0,2:1
2017-03-15,周二024,英甲,斯文登(+1)VS谢菲联,0:2,2:4
2017-03-15,周二023,英甲,斯肯索普(-1)VS罗奇代尔,0:1,2:1
2017-03-15,周二022,英甲,奥德汉姆(+1)VS牛津联,1:0,2:1
2017-03-15,周二021,英甲,北安普敦(-1)VS维尔港,0:0,2:1
2017-03-15,周二020,英甲,吉灵汉姆(+1)VS博尔顿,0:3,0:4
2017-03-15,周二019,英甲,考文垂(+1)VS南安联,0:2,0:2
2017-03-15,周二018,英甲,切菲尔德(+1)VS彼得堡联,2:3,3:3
2017-03-15,周二017,英甲,查尔顿(+1)VS布拉德福,1:1,1:1
2017-03-15,周二016,英甲,贝里(+1)VS布流浪,0:0,3:0
2017-03-15,周二015,英甲,温布尔登(-1)VS米尔顿,0:0,2:0
2017-03-15,周二014,英甲,沃尔索尔(-1)VS福利特,0:1,0:1
2017-03-11,周六050,英甲,维尔港(+1)VS斯文登,1:1,3:2
2017-03-11,周六049,英甲,彼得堡联(+1)VS牛津联,0:1,1:2
2017-03-11,周六048,英甲,奥德汉姆(-1)VS贝里,0:0,0:0
2017-03-11,周六047,英甲,米尔顿(-1)VS罗奇代尔,0:1,2:2
2017-03-11,周六046,英甲,吉灵汉姆(+1)VS斯肯索普,0:1,3:2
2017-03-11,周六045,英甲,福利特(-1)VS博尔顿,1:2,2:4
2017-03-11,周六044,英甲,考文垂(+1)VS布拉德福,0:0,0:2
2017-03-11,周六043,英甲,切菲尔德(+1)VS什鲁斯,1:1,1:1
2017-03-11,周六042,英甲,查尔顿(-1)VS沃尔索尔,0:1,1:1
2017-03-11,周六041,英甲,布流浪(-1)VS南安联,2:0,2:0
2017-03-11,周六040,英甲,温布尔登(-1)VS北安普敦,0:0,0:1
2017-03-08,周二016,英甲,沃尔索尔(-1)VS切菲尔德,0:0,1:0
2017-03-08,周二015,英甲,查尔顿(-1)VS斯肯索普,1:0,2:1
2017-03-08,周二014,英甲,牛津联(+1)VS谢菲联,1:0,2:3
2017-03-04,周六060,英甲,沃尔索尔(-1)VS奥德汉姆,0:0,2:0
2017-03-04,周六059,英甲,斯文登(-1)VS切菲尔德,0:0,0:1
2017-03-04,周六058,英甲,南安联(-1)VS维尔港,0:0,1:1
2017-03-04,周六057,英甲,什鲁斯(-1)VS考文垂,0:0,0:0
2017-03-04,周六056,英甲,斯肯索普(-1)VS福利特,0:1,0:2
2017-03-04,周六055,英甲,罗奇代尔(+1)VS谢菲联,1:2,3:3
2017-03-04,周六054,英甲,牛津联(-1)VS布流浪,0:2,0:2
2017-03-04,周六053,英甲,北安普敦(-1)VS查尔顿,1:1,2:1
2017-03-04,周六052,英甲,米尔沃尔(-1)VS米尔顿,1:1,2:1
2017-03-04,周六051,英甲,贝里(-1)VS吉灵汉姆,0:1,1:2
2017-03-04,周六050,英甲,布拉德福(-1)VS彼得堡联,1:0,1:0
2017-03-04,周六049,英甲,博尔顿(-1)VS温布尔登,1:1,1:1
2017-03-01,周二028,英甲,博尔顿(-1)VS布流浪,1:0,1:1
2017-03-01,周二024,英甲,布拉德福(-1)VS米尔顿,2:2,2:2
2017-03-01,周二023,英甲,沃尔索尔(-1)VS切菲尔德,取消,取消
2017-03-01,周二022,英甲,斯文登(-1)VS吉灵汉姆,0:1,3:1
2017-03-01,周二021,英甲,什鲁斯(+1)VS查尔顿,1:2,4:3
2017-03-01,周二020,英甲,斯肯索普(-1)VS温布尔登,0:0,1:2
2017-03-01,周二019,英甲,罗奇代尔(-1)VS维尔港,取消,取消
2017-03-01,周二018,英甲,北安普敦(-1)VS奥德汉姆,0:1,1:2
2017-03-01,周二017,英甲,米尔沃尔(-1)VS彼得堡联,0:0,1:0
2017-03-01,周二016,英甲,贝里(-1)VS考文垂,2:0,2:1
2017-02-25,周六047,英甲,谢菲联(-1)VS博尔顿,1:0,2:0
2017-02-25,周六046,英甲,维尔港(+1)VS布拉德福,0:1,1:2
2017-02-25,周六045,英甲,彼得堡联(+1)VS罗奇代尔,2:1,3:1
2017-02-25,周六044,英甲,奥德汉姆(+1)VS米尔沃尔,0:0,0:0
2017-02-25,周六043,英甲,米尔顿(-1)VS什鲁斯,2:0,2:1
2017-02-25,周六042,英甲,吉灵汉姆(+1)VS南安联,2:0,2:1
2017-02-25,周六041,英甲,福利特(-1)VS北安普敦,1:0,3:0
2017-02-25,周六040,英甲,考文垂(-1)VS斯文登,0:2,1:3
2017-02-25,周六039,英甲,切菲尔德(+1)VS牛津联,0:2,0:4
2017-02-25,周六038,英甲,查尔顿(-1)VS贝里,0:1,0:1
2017-02-25,周六037,英甲,布流浪(-1)VS斯肯索普,1:0,1:1
2017-02-25,周六036,英甲,温布尔登(-1)VS沃尔索尔,0:0,1:0
2017-02-22,周二020,英甲,吉灵汉姆(-1)VS温布尔登,2:1,2:2
2017-02-22,周二019,英甲,查尔顿(-1)VS牛津联,0:1,0:1
2017-02-22,周二018,英甲,米尔沃尔(-1)VS切菲尔德,0:0,0:0
2017-02-22,周二017,英甲,彼得堡联(-1)VS南安联,0:1,1:4
2017-02-18,周六034,英甲,沃尔索尔(-1)VS彼得堡联,0:0,2:0
2017-02-18,周六033,英甲,斯文登(+1)VS奥德汉姆,0:0,0:0
2017-02-18,周六032,英甲,南安联(-1)VS北安普敦,2:2,2:2
2017-02-18,周六031,英甲,什鲁斯(-1)VS温布尔登,0:0,2:1
2017-02-18,周六030,英甲,谢菲联(-1)VS斯肯索普,0:0,1:1
2017-02-18,周六029,英甲,维尔港(+1)VS布流浪,0:0,1:1
2017-02-18,周六028,英甲,米尔顿(-1)VS福利特,0:0,0:1
2017-02-18,周六027,英甲,考文垂(-1)VS吉灵汉姆,2:0,2:1
2017-02-18,周六026,英甲,切菲尔德(-1)VS贝里,1:0,1:2
2017-02-18,周六025,英甲,布拉德福(-1)VS博尔顿,2:0,2:2
2017-02-18,周六024,英甲,罗奇代尔(-1)VS查尔顿,1:1,3:3
2017-02-15,周二026,英甲,博尔顿(-1)VS罗奇代尔,0:0,1:0
2017-02-15,周二024,英甲,斯肯索普(-1)VS沃尔索尔,0:0,0:0
2017-02-15,周二023,英甲,彼得堡联(-1)VS什鲁斯,0:1,2:1
2017-02-15,周二022,英甲,牛津联(-1)VS南安联,0:0,0:2
2017-02-15,周二021,英甲,奥德汉姆(-1)VS查尔顿,1:0,1:0
2017-02-15,周二020,英甲,北安普敦(-1)VS斯文登,0:0,2:1
2017-02-15,周二019,英甲,米尔沃尔(-1)VS维尔港,1:0,2:0
2017-02-15,周二018,英甲,吉灵汉姆(-1)VS切菲尔德,0:0,1:1
2017-02-15,周二017,英甲,福利特(+1)VS布拉德福,0:1,2:1
2017-02-15,周二016,英甲,贝里(+1)VS米尔顿,0:0,0:0
2017-02-15,周二015,英甲,布流浪(+1)VS谢菲联,0:0,0:0
2017-02-15,周二014,英甲,温布尔登(-1)VS考文垂,0:0,1:1
2017-02-11,周六042,英甲,斯肯索普(-1)VS什鲁斯,0:0,0:1
2017-02-11,周六041,英甲,彼得堡联(+1)VS谢菲联,0:0,0:1
2017-02-11,周六040,英甲,牛津联(-1)VS米尔顿,0:0,1:0
2017-02-11,周六039,英甲,奥德汉姆(-1)VS考文垂,1:1,3:2
2017-02-11,周六038,英甲,北安普敦(-1)VS切菲尔德,2:0,3:1
2017-02-11,周六037,英甲,米尔沃尔(-1)VS南安联,0:0,1:0
2017-02-11,周六036,英甲,吉灵汉姆(-1)VS维尔港,0:0,1:1
2017-02-11,周六035,英甲,福利特(-1)VS罗奇代尔,0:0,0:0
2017-02-11,周六034,英甲,贝里(-1)VS斯文登,1:0,1:0
2017-02-11,周六033,英甲,布流浪(+1)VS布拉德福,1:1,1:1
2017-02-11,周六032,英甲,博尔顿(-1)VS沃尔索尔,3:1,4:1
2017-02-11,周六031,英甲,温布尔登(-1)VS查尔顿,0:1,1:1
2017-02-08,周二015,英甲,米尔顿(-1)VS奥德汉姆,0:0,1:0
2017-02-05,周日008,英甲,斯文登(+1)VS牛津联,1:0,1:2
2017-02-04,周六043,英甲,沃尔索尔(-1)VS北安普敦,0:1,2:1
2017-02-04,周六042,英甲,南安联(+1)VS斯肯索普,1:1,3:1
2017-02-04,周六041,英甲,什鲁斯(-1)VS贝里,0:0,2:1
2017-02-04,周六040,英甲,谢菲联(-1)VS温布尔登,2:0,4:0
2017-02-04,周六039,英甲,罗奇代尔(-1)VS布流浪,0:0,0:0
2017-02-04,周六038,英甲,维尔港(+1)VS彼得堡联,0:1,0:3
2017-02-04,周六037,英甲,米尔顿(-1)VS博尔顿,0:1,1:1
2017-02-04,周六036,英甲,考文垂(+1)VS米尔沃尔,0:1,0:2
2017-02-04,周六035,英甲,切菲尔德(+1)VS奥德汉姆,0:0,0:1
2017-02-04,周六034,英甲,查尔顿(-1)VS福利特,1:0,1:1
2017-02-04,周六033,英甲,布拉德福(-1)VS吉灵汉姆,2:1,2:2
2017-01-25,周二012,英甲,吉灵汉姆(-1)VS温布尔登,取消,取消
2017-01-25,周二011,英甲,谢菲联(-1)VS福利特,0:1,0:2
2017-01-25,周二010,英甲,奥德汉姆(+1)VS彼得堡联,0:0,2:0
2017-01-21,周六037,英甲,沃尔索尔(+1)VS布流浪,1:0,3:1
2017-01-21,周六036,英甲,斯文登(+1)VS彼得堡联,0:0,0:1
2017-01-21,周六035,英甲,南安联(+1)VS博尔顿,取消,取消
2017-01-21,周六034,英甲,什鲁斯(-1)VS奥德汉姆,0:0,1:0
2017-01-21,周六033,英甲,谢菲联(-1)VS吉灵汉姆,1:0,2:2
2017-01-21,周六032,英甲,罗奇代尔(-1)VS牛津联,0:2,0:4
2017-01-21,周六031,英甲,米尔顿(-1)VS北安普敦,2:0,5:3
2017-01-21,周六030,英甲,考文垂(-1)VS福利特,0:0,0:1
2017-01-21,周六029,英甲,切菲尔德(+1)VS温布尔登,0:0,0:0
2017-01-21,周六028,英甲,查尔顿(+1)VS斯肯索普,取消,取消
2017-01-21,周六027,英甲,布拉德福(-1)VS米尔沃尔,0:0,1:1
2017-01-21,周五023,英甲,维尔港(-1)VS贝里,2:1,2:2
2017-01-14,周六033,英甲,沃尔索尔(+1)VS谢菲联,1:1,4:1
2017-01-14,周六032,英甲,南安联(-1)VS罗奇代尔,1:0,2:1
2017-01-14,周六031,英甲,什鲁斯(+1)VS布拉德福,1:0,1:0
2017-01-14,周六030,英甲,维尔港(+1)VS米尔顿,取消,取消
2017-01-14,周六029,英甲,奥德汉姆(-1)VS吉灵汉姆,1:0,1:0
2017-01-14,周六028,英甲,北安普敦(+1)VS斯肯索普,1:1,1:2
2017-01-14,周六027,英甲,福利特(-1)VS布流浪,2:0,3:1
2017-01-14,周六026,英甲,切菲尔德(+1)VS考文垂,0:0,1:0
2017-01-14,周六025,英甲,查尔顿(+1)VS米尔沃尔,0:0,0:0
2017-01-14,周六024,英甲,贝里(+1)VS彼得堡联,4:1,5:1
2017-01-14,周六023,英甲,博尔顿(-1)VS斯文登,0:0,1:2
2017-01-14,周六022,英甲,温布尔登(-1)VS牛津联,2:1,2:1
2017-01-07,周六016,英甲,南安联(+1)VS谢菲联,1:2,2:4
2017-01-07,周六015,英甲,斯文登(-1)VS什鲁斯,0:0,1:1
2017-01-07,周六014,英甲,斯肯索普(-1)VS贝里,3:1,3:2
2017-01-07,周六013,英甲,布流浪(-1)VS北安普敦,4:0,5:0
2017-01-07,周六012,英甲,布拉德福(-1)VS切菲尔德,2:0,2:0
2017-01-02,周一030,英甲,沃尔索尔(+1)VS罗奇代尔,0:1,0:2
2017-01-02,周一029,英甲,斯文登(+1)VS南安联,0:0,0:0
2017-01-02,周一028,英甲,什鲁斯(+1)VS福利特,0:1,0:1
2017-01-02,周一027,英甲,斯肯索普(-1)VS彼得堡联,1:0,1:1
2017-01-02,周一026,英甲,奥德汉姆(-1)VS维尔港,0:0,0:0
2017-01-02,周一025,英甲,北安普敦(+1)VS布拉德福,1:0,1:2
2017-01-02,周一024,英甲,吉灵汉姆(+1)VS牛津联,0:0,0:1
2017-01-02,周一023,英甲,考文垂(+1)VS博尔顿,1:0,2:2
2017-01-02,周一022,英甲,切菲尔德(+1)VS米尔顿,0:0,0:0
2017-01-02,周一021,英甲,查尔顿(-1)VS布流浪,1:1,4:1
2017-01-02,周一020,英甲,贝里(+1)VS谢菲联,1:1,1:3
2017-01-02,周一003,英甲,温布尔登(+1)VS米尔沃尔,1:2,2:2
2016-12-31,周六024,英甲,彼得堡联(-1)VS考文垂,0:1,1:1
2016-12-31,周六023,英甲,牛津联(-1)VS沃尔索尔,0:0,0:0
2016-12-31,周六022,英甲,福利特(-1)VS奥德汉姆,0:0,1:0
2016-12-31,周六021,英甲,布流浪(-1)VS温布尔登,0:0,2:0
2016-12-31,周六020,英甲,布拉德福(-1)VS贝里,0:1,1:1
2016-12-31,周六019,英甲,博尔顿(-1)VS斯肯索普,1:0,2:1
2016-12-31,周六005,英甲,南安联(-1)VS查尔顿,1:0,1:1
2016-12-31,周六004,英甲,谢菲联(-1)VS北安普敦,0:0,1:0
2016-12-31,周五009,英甲,罗奇代尔(-1)VS什鲁斯,2:0,2:1
2016-12-31,周五008,英甲,维尔港(-1)VS切菲尔德,0:0,1:0
2016-12-31,周五007,英甲,米尔沃尔(-1)VS吉灵汉姆,1:0,2:1
2016-12-31,周五006,英甲,米尔顿(-1)VS斯文登,2:1,3:2
2016-12-26,周一034,英甲,谢菲联(-1)VS奥德汉姆,0:0,2:0
2016-12-26,周一033,英甲,罗奇代尔(-1)VS切菲尔德,1:0,3:0
2016-12-26,周一032,英甲,维尔港(-1)VS沃尔索尔,0:1,0:1
2016-12-26,周一031,英甲,彼得堡联(-1)VS吉灵汉姆,0:0,1:1
2016-12-26,周一030,英甲,牛津联(-1)VS北安普敦,0:0,0:1
2016-12-26,周一029,英甲,米尔顿(-1)VS查尔顿,0:1,0:1
2016-12-26,周一028,英甲,米尔沃尔(-1)VS斯文登,1:0,2:0
2016-12-26,周一027,英甲,福利特(-1)VS贝里,0:0,0:0
2016-12-26,周一026,英甲,布流浪(-1)VS考文垂,1:0,4:1
2016-12-26,周一025,英甲,布拉德福(-1)VS斯肯索普,0:0,0:0
2016-12-26,周一024,英甲,博尔顿(-1)VS什鲁斯,2:0,2:1
2016-12-26,周一005,英甲,南安联(-1)VS温布尔登,2:0,3:0
2016-12-22,周三013,英甲,米尔沃尔(-1)VS查尔顿,2:0,3:1
2016-12-17,周六039,英甲,沃尔索尔(+1)VS布拉德福,0:0,1:1
2016-12-17,周六038,英甲,斯文登(-1)VS福利特,1:1,1:1
2016-12-17,周六037,英甲,什鲁斯(+1)VS布流浪,1:0,2:0
2016-12-17,周六036,英甲,斯肯索普(-1)VS米尔沃尔,2:0,3:0
2016-12-17,周六035,英甲,奥德汉姆(-1)VS南安联,0:1,0:2
2016-12-17,周六034,英甲,北安普敦(-1)VS罗奇代尔,1:1,2:3
2016-12-17,周六033,英甲,吉灵汉姆(+1)VS米尔顿,0:0,1:0
2016-12-17,周六032,英甲,切菲尔德(+1)VS博尔顿,1:0,1:0
2016-12-17,周六031,英甲,查尔顿(-1)VS彼得堡联,0:1,0:2
2016-12-17,周六030,英甲,贝里(+1)VS牛津联,2:2,2:3
2016-12-17,周六029,英甲,温布尔登(-1)VS维尔港,0:0,4:0
2016-12-16,周四002,英甲,考文垂(+1)VS谢菲联,0:1,1:2
2016-12-13,周一005,英甲,博尔顿(-1)VS吉灵汉姆,2:0,4:0
2016-12-10,周六038,英甲,南安联(-1)VS考文垂,1:0,3:1
2016-12-10,周六037,英甲,谢菲联(-1)VS斯文登,0:0,4:0
2016-12-10,周六036,英甲,罗奇代尔(-1)VS斯肯索普,1:0,3:2
2016-12-10,周六035,英甲,维尔港(+1)VS北安普敦,0:1,2:3
2016-12-10,周六034,英甲,彼得堡联(-1)VS切菲尔德,2:2,5:2
2016-12-10,周六033,英甲,牛津联(-1)VS奥德汉姆,0:1,1:1
2016-12-10,周六032,英甲,米尔沃尔(-1)VS什鲁斯,0:1,0:1
2016-12-10,周六031,英甲,福利特(-1)VS沃尔索尔,1:0,2:1
2016-12-10,周六030,英甲,布流浪(-1)VS贝里,2:1,4:2
2016-12-10,周六029,英甲,布拉德福(-1)VS查尔顿,0:0,0:0
2016-12-10,周六009,英甲,米尔顿(-1)VS温布尔登,0:0,1:0
2016-11-30,周二009,英甲,谢菲联(-1)VS沃尔索尔,0:1,0:1
2016-11-26,周六043,英甲,沃尔索尔(-1)VS南安联,0:0,0:0
2016-11-26,周六042,英甲,斯文登(+1)VS布拉德福,1:0,1:0
2016-11-26,周六041,英甲,什鲁斯(-1)VS维尔港,0:0,0:0
2016-11-26,周六040,英甲,斯肯索普(-1)VS牛津联,1:0,1:1
2016-11-26,周六038,英甲,北安普敦(+1)VS博尔顿,0:1,0:1
2016-11-26,周六037,英甲,吉灵汉姆(+1)VS罗奇代尔,0:0,3:0
2016-11-26,周六036,英甲,考文垂(+1)VS米尔顿,1:1,1:2
2016-11-26,周六035,英甲,切菲尔德(+1)VS布流浪,2:1,3:2
2016-11-26,周六034,英甲,查尔顿(+1)VS谢菲联,0:1,1:1
2016-11-26,周六033,英甲,贝里(+1)VS米尔沃尔,0:0,2:3
2016-11-26,周六032,英甲,温布尔登(-1)VS福利特,0:1,2:2
2016-11-23,周二022,英甲,博尔顿(-1)VS考文垂,1:0,1:0
2016-11-23,周二021,英甲,罗奇代尔(-1)VS沃尔索尔,2:0,4:0
2016-11-23,周二020,英甲,南安联(-1)VS斯文登,1:0,1:1
2016-11-23,周二019,英甲,谢菲联(-1)VS贝里,0:0,1:0
2016-11-23,周二018,英甲,维尔港(-1)VS奥德汉姆,0:0,2:2
2016-11-23,周二017,英甲,彼得堡联(-1)VS斯肯索普,0:1,0:2
2016-11-23,周二016,英甲,牛津联(-1)VS吉灵汉姆,1:0,1:0
2016-11-23,周二015,英甲,米尔顿(-1)VS切菲尔德,0:1,2:3
2016-11-23,周二014,英甲,米尔沃尔(-1)VS温布尔登,0:0,0:0
2016-11-23,周二013,英甲,福利特(-1)VS什鲁斯,1:0,3:0
2016-11-23,周二012,英甲,布流浪(-1)VS查尔顿,0:2,1:5
2016-11-23,周二011,英甲,布拉德福(-1)VS北安普敦,0:0,1:0
2016-11-19,周六044,英甲,罗奇代尔(-1)VS斯文登,1:0,4:0
2016-11-19,周六043,英甲,沃尔索尔(-1)VS吉灵汉姆,1:1,1:2
2016-11-19,周六042,英甲,南安联(+1)VS布拉德福,1:0,3:0
2016-11-19,周六041,英甲,谢菲联(-1)VS什鲁斯,2:0,2:1
2016-11-19,周六040,英甲,斯肯索普(-1)VS奥德汉姆,0:0,1:0
2016-11-19,周六039,英甲,牛津联(-1)VS考文垂,3:0,4:1
2016-11-19,周六038,英甲,北安普敦(-1)VS彼得堡联,0:0,0:1
