date,weekday,league,home_away,half,overtime
2011-12-31,周六017,英超,博尔顿VS狼队,1:0,1:1
2011-12-31,周六016,英超,阿森纳(-1)VS女王巡游,0:0,1:0
2011-12-31,周六005,英超,曼联(-2)VS布莱克本,0:1,2:3
2011-12-31,周五002,英超,利物浦VS纽卡斯尔,1:1,3:1
2011-12-28,周二004,英超,诺维奇VS热刺,0:0,0:2
2011-12-28,周二003,英超,斯旺西VS女王巡游,1:0,1:1
2011-12-27,周二002,英超,阿森纳(-1)VS狼队,1:1,1:1
2011-12-27,周一031,英超,斯托克城VS维拉,0:0,0:0
2011-12-26,周一013,英超,西布罗姆VS曼城,0:0,0:0
2011-12-26,周一012,英超,桑德兰VS埃弗顿,1:0,1:1
2011-12-26,周一011,英超,曼联(-2)VS维冈,2:0,5:0
2011-12-26,周一010,英超,利物浦(-1)VS布莱克本,0:1,1:1
2011-12-26,周一009,英超,博尔顿VS纽卡斯尔,0:0,0:2
2011-12-26,周一003,英超,切尔西(-1)VS富勒姆,0:0,1:1
2011-12-23,周四006,英超,热刺VS切尔西,1:1,1:1
2011-12-22,周三032,英超,富勒姆VS曼联,0:3,0:5
2011-12-22,周三031,英超,埃弗顿VS斯旺西,0:0,1:0
2011-12-22,周三030,英超,女王巡游VS桑德兰,0:1,2:3
2011-12-22,周三029,英超,维冈VS利物浦,0:0,0:0
2011-12-22,周三020,英超,纽卡斯尔VS西布罗姆,1:2,2:3
2011-12-22,周三019,英超,曼城(-1)VS斯托克城,2:0,3:0
2011-12-22,周三018,英超,维拉VS阿森纳,0:1,1:2
2011-12-21,周二022,英超,布莱克本VS博尔顿,0:2,1:2
2011-12-21,周二019,英超,狼队VS诺维奇,1:1,2:2
2011-12-19,周日030,英超,曼城VS阿森纳,0:0,1:0
2011-12-18,周日021,英超,热刺(-1)VS桑德兰,0:0,1:0
2011-12-18,周日019,英超,维拉VS利物浦,0:2,0:2
2011-12-18,周日006,英超,女王巡游VS曼联,0:1,0:2
2011-12-18,周六054,英超,维冈VS切尔西,0:0,1:1
2011-12-17,周六024,英超,狼队VS斯托克城,1:0,1:2
2011-12-17,周六023,英超,纽卡斯尔VS斯旺西,0:0,0:0
2011-12-17,周六022,英超,富勒姆VS博尔顿,2:0,2:0
2011-12-17,周六021,英超,埃弗顿VS诺维奇,0:1,1:1
2011-12-17,周六020,英超,布莱克本VS西布罗姆,0:0,1:2
2011-12-13,周一003,英超,切尔西VS曼城,1:1,2:1
2011-12-12,周日020,英超,斯托克城VS热刺,2:0,2:1
2011-12-11,周日008,英超,桑德兰VS布莱克本,0:1,2:1
2011-12-10,周六019,英超,西布罗姆VS维冈,1:1,1:2
2011-12-10,周六018,英超,斯旺西VS富勒姆,0:0,2:0
2011-12-10,周六017,英超,诺维奇VS纽卡斯尔,1:1,4:2
2011-12-10,周六016,英超,曼联(-1)VS狼队,2:0,4:1
2011-12-10,周六015,英超,利物浦(-1)VS女王巡游,0:0,1:0
2011-12-10,周六014,英超,博尔顿VS维拉,0:2,1:2
2011-12-10,周六013,英超,阿森纳VS埃弗顿,0:0,1:0
2011-12-06,周一004,英超,富勒姆VS利物浦,0:0,1:0
2011-12-05,周日022,英超,狼队VS桑德兰,0:0,2:1
2011-12-04,周日019,英超,埃弗顿VS斯托克城,0:1,0:1
2011-12-04,周六063,英超,维拉VS曼联,0:1,0:1
2011-12-03,周六037,英超,维冈VS阿森纳,0:2,0:4
2011-12-03,周六036,英超,热刺(-1)VS博尔顿,1:0,3:0
2011-12-03,周六035,英超,女王巡游VS西布罗姆,1:0,1:1
2011-12-03,周六034,英超,曼城(-1)VS诺维奇,1:0,5:1
2011-12-03,周六033,英超,布莱克本VS斯旺西,2:1,4:2
2011-12-03,周六025,英超,纽卡斯尔VS切尔西,0:1,0:3
2011-11-28,周日031,英超,利物浦VS曼城,1:1,1:1
2011-11-27,周日021,英超,斯旺西VS维拉,0:0,0:0
2011-11-27,周六060,英超,阿森纳VS富勒姆,0:0,1:1
2011-11-26,周六028,英超,西布罗姆VS热刺,1:1,1:3
2011-11-26,周六027,英超,桑德兰VS维冈,1:1,1:2
2011-11-26,周六026,英超,诺维奇VS女王巡游,1:0,2:1
2011-11-26,周六025,英超,曼联(-1)VS纽卡斯尔,0:0,1:1
2011-11-26,周六024,英超,切尔西(-1)VS狼队,3:0,3:0
2011-11-26,周六023,英超,博尔顿VS埃弗顿,0:0,0:2
2011-11-26,周六015,英超,斯托克城VS布莱克本,1:0,3:1
2011-11-22,周一003,英超,热刺VS维拉,2:0,2:0
2011-11-21,周日030,英超,切尔西VS利物浦,0:1,1:2
2011-11-20,周六058,英超,斯旺西VS曼联,0:1,0:1
2011-11-19,周六029,英超,维冈VS布莱克本,2:1,3:3
2011-11-19,周六028,英超,西布罗姆VS博尔顿,1:1,2:1
2011-11-19,周六027,英超,桑德兰VS富勒姆,0:0,0:0
2011-11-19,周六026,英超,斯托克城VS女王巡游,1:2,2:3
2011-11-19,周六025,英超,曼城(-1)VS纽卡斯尔,2:0,3:1
2011-11-19,周六024,英超,埃弗顿VS狼队,1:1,2:1
2011-11-19,周六017,英超,诺维奇VS阿森纳,1:1,1:2
2011-11-07,周日038,英超,富勒姆VS热刺,0:2,1:3
2011-11-06,周日031,英超,博尔顿VS斯托克城,2:0,5:0
2011-11-06,周日020,英超,狼队VS维冈,1:1,3:1
2011-11-06,周六048,英超,女王巡游(+1)VS曼城,1:1,2:3
2011-11-05,周六020,英超,曼联(-1)VS桑德兰,1:0,1:0
2011-11-05,周六019,英超,利物浦(-1)VS斯旺西,0:0,0:0
2011-11-05,周六018,英超,布莱克本VS切尔西,0:0,0:1
2011-11-05,周六017,英超,维拉VS诺维奇,1:1,3:2
2011-11-05,周六016,英超,阿森纳VS西布罗姆,2:0,3:0
2011-11-05,周六006,英超,纽卡斯尔VS埃弗顿,2:1,2:1
2011-11-01,周一005,英超,斯托克城VS纽卡斯尔,0:2,1:3
2011-10-31,周日032,英超,热刺(-1)VS女王巡游,2:0,3:1
2011-10-30,周六055,英超,西布罗姆VS利物浦,0:2,0:2
2011-10-29,周六022,英超,维冈VS富勒姆,0:1,0:2
2011-10-29,周六021,英超,斯旺西VS博尔顿,0:0,3:1
2011-10-29,周六020,英超,桑德兰VS维拉,1:1,2:2
2011-10-29,周六019,英超,诺维奇VS布莱克本,0:1,3:3
2011-10-29,周六018,英超,曼城(-1)VS狼队,0:0,3:1
2011-10-29,周六010,英超,切尔西VS阿森纳,2:1,3:5
2011-10-29,周六006,英超,埃弗顿VS曼联,0:1,0:1
2011-10-23,周日047,英超,女王巡游VS切尔西,1:0,1:0
2011-10-23,周日034,英超,布莱克本VS热刺,1:1,1:2
2011-10-23,周日023,英超,曼联VS曼城,0:1,1:6
2011-10-23,周日022,英超,富勒姆VS埃弗顿,0:1,1:3
2011-10-23,周日021,英超,阿森纳VS斯托克城,1:1,3:1
2011-10-23,周六053,英超,利物浦(-1)VS诺维奇,1:0,1:1
2011-10-22,周六025,英超,纽卡斯尔VS维冈,0:0,1:0
2011-10-22,周六024,英超,博尔顿VS桑德兰,0:0,0:2
2011-10-22,周六023,英超,维拉VS西布罗姆,1:1,1:2
2011-10-22,周六015,英超,狼队VS斯旺西,0:2,2:2
2011-10-16,周日038,英超,纽卡斯尔VS热刺,0:1,2:2
2011-10-16,周日023,英超,阿森纳VS桑德兰,1:1,2:1
2011-10-16,周日016,英超,西布罗姆VS狼队,1:0,2:0
2011-10-16,周六061,英超,切尔西VS埃弗顿,2:0,3:1
2011-10-15,周六028,英超,曼城(-1)VS维拉,1:0,4:1
2011-10-15,周六027,英超,维冈VS博尔顿,1:2,1:3
2011-10-15,周六026,英超,斯托克城VS富勒姆,0:0,2:0
2011-10-15,周六025,英超,女王巡游VS布莱克本,1:1,1:1
2011-10-15,周六024,英超,诺维奇VS斯旺西,2:1,3:1
2011-10-15,周六017,英超,利物浦VS曼联,0:0,1:1
2011-10-02,周日038,英超,热刺VS阿森纳,1:0,2:1
2011-10-02,周日031,英超,富勒姆VS女王巡游,3:0,6:0
2011-10-02,周日030,英超,斯旺西VS斯托克城,1:0,2:0
2011-10-02,周日019,英超,博尔顿VS切尔西,0:4,1:5
2011-10-01,周六025,英超,狼队VS纽卡斯尔,0:2,1:2
2011-10-01,周六024,英超,桑德兰VS西布罗姆,2:2,2:2
2011-10-01,周六023,英超,曼联(-2)VS诺维奇,0:0,2:0
2011-10-01,周六022,英超,布莱克本VS曼城,0:0,0:4
2011-10-01,周六021,英超,维拉VS维冈,1:0,2:0
2011-10-01,周六013,英超,埃弗顿VS利物浦,0:0,0:2
2011-09-27,周一008,英超,诺维奇VS桑德兰,1:0,2:1
2011-09-25,周日034,英超,女王巡游VS维拉,0:0,1:1
2011-09-25,周六057,英超,斯托克城VS曼联,0:1,1:1
2011-09-24,周六025,英超,维冈VS热刺,0:2,1:2
2011-09-24,周六024,英超,西布罗姆VS富勒姆,0:0,0:0
2011-09-24,周六023,英超,纽卡斯尔VS布莱克本,2:1,3:1
2011-09-24,周六022,英超,利物浦(-1)VS狼队,2:0,2:1
2011-09-24,周六021,英超,切尔西(-1)VS斯旺西,2:0,4:1
2011-09-24,周六020,英超,阿森纳(-1)VS博尔顿,0:0,3:0
2011-09-24,周六011,英超,曼城(-1)VS埃弗顿,0:0,2:0
2011-09-18,周日037,英超,曼联VS切尔西,3:0,3:1
2011-09-18,周日030,英超,富勒姆VS曼城,0:1,2:2
2011-09-18,周日029,英超,桑德兰VS斯托克城,3:0,4:0
2011-09-18,周日018,英超,热刺VS利物浦,1:0,4:0
2011-09-17,周六027,英超,狼队VS女王巡游,0:2,0:3
2011-09-17,周六026,英超,斯旺西VS西布罗姆,2:0,3:0
2011-09-17,周六025,英超,埃弗顿VS维冈,1:1,3:1
2011-09-17,周六024,英超,博尔顿VS诺维奇,0:2,1:2
2011-09-17,周六023,英超,维拉VS纽卡斯尔,1:0,1:1
2011-09-17,周六015,英超,布莱克本VS阿森纳,1:2,4:3
2011-09-13,周一008,英超,女王巡游VS纽卡斯尔,0:0,0:0
2011-09-11,周日034,英超,富勒姆VS布莱克本,1:1,1:1
2011-09-11,周日018,英超,诺维奇VS西布罗姆,0:1,0:1
2011-09-11,周六056,英超,博尔顿(+1)VS曼联,0:3,0:5
2011-09-10,周六025,英超,狼队VS热刺,0:0,0:2
2011-09-10,周六024,英超,桑德兰VS切尔西,0:1,1:2
2011-09-10,周六023,英超,斯托克城VS利物浦,1:0,1:0
2011-09-10,周六022,英超,曼城(-1)VS维冈,1:0,3:0
2011-09-10,周六021,英超,埃弗顿VS维拉,1:0,2:2
2011-09-10,周六020,英超,阿森纳(-1)VS斯旺西,1:0,1:0
2011-08-28,周日035,英超,曼联VS阿森纳,3:1,8:2
2011-08-28,周日026,英超,西布罗姆VS斯托克城,0:0,0:1
2011-08-28,周日020,英超,热刺VS曼城,0:2,1:5
2011-08-28,周日016,英超,纽卡斯尔VS富勒姆,0:0,2:1
2011-08-28,周六053,英超,利物浦VS博尔顿,1:0,3:1
2011-08-27,周六024,英超,斯旺西VS桑德兰,0:0,0:0
2011-08-27,周六023,英超,切尔西(-1)VS诺维奇,1:0,3:1
2011-08-27,周六022,英超,布莱克本VS埃弗顿,0:0,0:1
2011-08-27,周六013,英超,维冈VS女王巡游,1:0,2:0
2011-08-27,周六012,英超,维拉VS狼队,0:0,0:0
2011-08-23,周一007,英超,曼联VS热刺,0:0,3:0
2011-08-21,周日032,英超,博尔顿VS曼城,1:2,2:3
2011-08-21,周日022,英超,狼队VS富勒姆,2:0,2:0
2011-08-21,周日019,英超,诺维奇VS斯托克城,1:0,1:1
2011-08-21,周六052,英超,切尔西(-1)VS西布罗姆,0:1,2:1
2011-08-20,周六022,英超,斯旺西VS维冈,0:0,0:0
2011-08-20,周六021,英超,埃弗顿VS女王巡游,0:1,0:1
2011-08-20,周六020,英超,维拉VS布莱克本,2:0,3:1
2011-08-20,周六013,英超,阿森纳VS利物浦,0:0,0:2
2011-08-20,周六010,英超,桑德兰VS纽卡斯尔,0:0,0:1
2011-08-16,周一008,英超,曼城(-1)VS斯旺西,0:0,4:0
2011-08-14,周日025,英超,西布罗姆VS曼联,1:1,1:2
2011-08-14,周日015,英超,斯托克城VS切尔西,0:0,0:0
2011-08-14,周六056,英超,纽卡斯尔VS阿森纳,0:0,0:0
2011-08-13,周六025,英超,维冈VS诺维奇,1:1,1:1
2011-08-13,周六024,英超,女王巡游VS博尔顿,0:1,0:4
2011-08-13,周六023,英超,利物浦VS桑德兰,1:0,1:1
2011-08-13,周六022,英超,富勒姆VS维拉,0:0,0:0
2011-08-13,周六021,英超,布莱克本VS狼队,1:1,1:2
2011-05-22,周日029,英超,狼队VS布莱克本,0:3,2:3
2011-05-22,周日028,英超,西汉姆联VS桑德兰,0:1,0:3
2011-05-22,周日027,英超,热刺VS伯明翰,0:0,2:1
2011-05-22,周日026,英超,斯托克城VS维冈,0:0,0:1
2011-05-22,周日025,英超,纽卡斯尔VS西布罗姆,2:0,3:3
2011-05-22,周日024,英超,曼联VS布莱克浦,1:1,4:2
2011-05-22,周日023,英超,富勒姆VS阿森纳,1:1,2:2
2011-05-22,周日022,英超,埃弗顿VS切尔西,0:0,1:0
2011-05-22,周日021,英超,博尔顿VS曼城,0:1,0:2
2011-05-22,周日020,英超,维拉VS利物浦,1:0,1:0
2011-05-18,周二001,英超,曼城VS斯托克城,1:0,3:0
2011-05-15,周日042,英超,维冈VS西汉姆联,0:2,3:2
2011-05-15,周日041,英超,利物浦VS热刺,0:1,0:2
2011-05-15,周日040,英超,伯明翰VS富勒姆,0:1,0:2
2011-05-15,周日039,英超,阿森纳VS维拉,0:2,1:2
2011-05-15,周日026,英超,切尔西(-1)VS纽卡斯尔,1:1,2:2
2011-05-14,周六014,英超,西布罗姆VS埃弗顿,1:0,1:0
2011-05-14,周六013,英超,桑德兰VS狼队,1:1,1:3
2011-05-14,周六012,英超,布莱克浦VS博尔顿,3:2,4:3
2011-05-14,周六011,英超,布莱克本VS曼联,1:0,1:1
2011-05-11,周二022,英超,曼城VS热刺,1:0,1:0
2011-05-10,周一007,英超,富勒姆VS利物浦,0:3,2:5
2011-05-08,周日031,英超,曼联VS切尔西,2:0,2:1
2011-05-08,周日028,英超,斯托克城VS阿森纳,2:0,3:1
2011-05-08,周日012,英超,狼队VS西布罗姆,2:0,3:1
2011-05-08,周六061,英超,热刺(-1)VS布莱克浦,0:0,1:1
2011-05-07,周六036,英超,西汉姆联VS布莱克本,0:1,1:1
2011-05-07,周六035,英超,纽卡斯尔VS伯明翰,2:1,2:1
2011-05-07,周六034,英超,埃弗顿VS曼城,0:1,2:1
2011-05-07,周六033,英超,博尔顿VS桑德兰,0:1,1:2
2011-05-07,周六032,英超,维拉VS维冈,1:1,1:1
2011-05-01,周日033,英超,曼城VS西汉姆联,2:1,2:1
2011-05-01,周日018,英超,阿森纳VS曼联,0:0,1:0
2011-05-01,周日002,英超,伯明翰VS狼队,1:1,1:1
2011-05-01,周日001,英超,利物浦VS纽卡斯尔,1:0,3:0
2011-05-01,周六054,英超,切尔西VS热刺,1:1,2:1
2011-04-30,周六027,英超,维冈VS埃弗顿,1:0,1:1
2011-04-30,周六026,英超,西布罗姆VS维拉,0:1,2:1
2011-04-30,周六025,英超,桑德兰VS富勒姆,0:1,0:3
2011-04-30,周六024,英超,布莱克浦VS斯托克城,0:0,0:0
2011-04-30,周六023,英超,布莱克本VS博尔顿,1:0,1:0
2011-04-28,周三004,英超,富勒姆VS博尔顿,1:0,3:0
2011-04-27,周二002,英超,斯托克城VS狼队,2:0,3:0
2011-04-26,周一040,英超,布莱克本VS曼城,0:0,0:1
2011-04-24,周日025,英超,博尔顿VS阿森纳,1:0,2:1
2011-04-24,周六046,英超,切尔西(-1)VS西汉姆联,1:0,3:0
2011-04-23,周六031,英超,狼队VS富勒姆,1:0,1:1
2011-04-23,周六030,英超,热刺VS西布罗姆,1:1,2:2
2011-04-23,周六029,英超,桑德兰VS维冈,0:0,4:2
2011-04-23,周六028,英超,利物浦VS伯明翰,2:0,5:0
2011-04-23,周六027,英超,布莱克浦VS纽卡斯尔,1:1,1:1
2011-04-23,周六026,英超,维拉VS斯托克城,1:1,1:1
2011-04-23,周六015,英超,曼联VS埃弗顿,0:0,1:0
2011-04-21,周三014,英超,热刺VS阿森纳,2:3,3:3
2011-04-21,周三013,英超,切尔西(-1)VS伯明翰,2:0,3:1
2011-04-20,周二011,英超,纽卡斯尔VS曼联,0:0,0:0
2011-04-17,周日017,英超,阿森纳VS利物浦,0:0,1:1
2011-04-16,周六015,英超,西汉姆联VS维拉,1:1,1:2
2011-04-16,周六014,英超,西布罗姆VS切尔西,1:3,1:3
2011-04-16,周六013,英超,埃弗顿VS布莱克本,0:0,2:0
2011-04-16,周六012,英超,布莱克浦VS维冈,0:2,1:3
2011-04-16,周六011,英超,伯明翰VS桑德兰,1:0,2:0
2011-04-12,周一007,英超,利物浦VS曼城,3:0,3:0
2011-04-10,周日019,英超,维拉VS纽卡斯尔,1:0,1:0
2011-04-10,周日007,英超,布莱克浦VS阿森纳,0:2,1:3
2011-04-09,周六015,英超,热刺VS斯托克城,3:2,3:2
2011-04-09,周六014,英超,桑德兰VS西布罗姆,2:1,2:3
2011-04-09,周六013,英超,曼联VS富勒姆,2:0,2:0
2011-04-09,周六012,英超,切尔西(-1)VS维冈,0:0,1:0
2011-04-09,周六011,英超,博尔顿VS西汉姆联,2:0,3:0
2011-04-09,周六010,英超,布莱克本VS伯明翰,1:1,1:1
2011-04-09,周六003,英超,狼队VS埃弗顿,0:3,0:3
2011-04-03,周日021,英超,曼城VS桑德兰,2:0,5:0
2011-04-03,周日009,英超,富勒姆VS布莱克浦,2:0,3:0
2011-04-03,周六043,英超,阿森纳(-1)VS布莱克本,0:0,0:0
2011-04-02,周六017,英超,维冈VS热刺,0:0,0:0
2011-04-02,周六016,英超,西布罗姆VS利物浦,0:0,2:1
2011-04-02,周六015,英超,斯托克城VS切尔西,1:1,1:1
2011-04-02,周六014,英超,纽卡斯尔VS狼队,2:0,4:1
2011-04-02,周六013,英超,埃弗顿VS维拉,1:0,2:2
2011-04-02,周六012,英超,伯明翰VS博尔顿,1:0,2:1
2011-04-02,周六004,英超,西汉姆联VS曼联,2:0,2:4
2011-03-21,周日019,英超,切尔西VS曼城,0:0,2:0
2011-03-20,周日006,英超,桑德兰VS利物浦,0:1,0:2
2011-03-20,周六047,英超,埃弗顿VS富勒姆,1:0,2:1
2011-03-19,周六017,英超,维冈VS伯明翰,1:1,2:1
2011-03-19,周六016,英超,西布罗姆VS阿森纳,1:0,2:2
2011-03-19,周六015,英超,斯托克城VS纽卡斯尔,1:0,4:0
2011-03-19,周六014,英超,曼联VS博尔顿,0:0,1:0
2011-03-19,周六013,英超,布莱克本VS布莱克浦,0:2,2:2
2011-03-19,周六012,英超,维拉VS狼队,0:1,0:1
2011-03-19,周六004,英超,热刺VS西汉姆联,0:0,0:0
2011-03-10,周三003,英超,埃弗顿VS伯明翰,1:1,1:1
2011-03-08,周一006,英超,布莱克浦(+1)VS切尔西,0:1,1:3
2011-03-07,周日029,英超,狼队VS热刺,2:2,3:3
2011-03-06,周日015,英超,利物浦VS曼联,2:0,3:1
2011-03-06,周六056,英超,曼城VS维冈,1:0,1:0
2011-03-05,周六024,英超,西汉姆联VS斯托克城,2:0,3:0
2011-03-05,周六023,英超,纽卡斯尔VS埃弗顿,1:2,1:2
2011-03-05,周六022,英超,富勒姆VS布莱克本,1:1,3:2
2011-03-05,周六021,英超,博尔顿VS维拉,1:1,3:2
2011-03-05,周六020,英超,阿森纳VS桑德兰,0:0,0:0
2011-03-05,周六014,英超,伯明翰VS西布罗姆,0:0,1:3
2011-03-02,周二012,英超,切尔西VS曼联,0:1,2:1
2011-03-01,周一005,英超,斯托克城VS西布罗姆,0:0,1:1
2011-02-27,周日018,英超,曼城VS富勒姆,1:0,1:1
2011-02-27,周日007,英超,西汉姆联VS利物浦,2:0,3:1
2011-02-26,周六016,英超,狼队VS布莱克浦,1:0,4:0
2011-02-26,周六015,英超,维冈VS曼联,0:1,0:4
2011-02-26,周六014,英超,纽卡斯尔VS博尔顿,1:1,1:1
2011-02-26,周六013,英超,埃弗顿VS桑德兰,2:0,2:0
2011-02-26,周六012,英超,维拉VS布莱克本,0:0,4:1
2011-02-24,周三004,英超,阿森纳(-1)VS斯托克城,1:0,1:0
2011-02-23,周二023,英超,布莱克浦VS热刺,2:0,3:1
2011-02-20,周日004,英超,西布罗姆VS狼队,0:1,1:1
2011-02-16,周二004,英超,伯明翰VS纽卡斯尔,0:1,0:2
2011-02-15,周一006,英超,富勒姆VS切尔西,0:0,0:0
2011-02-14,周日021,英超,博尔顿VS埃弗顿,1:0,2:0
2011-02-13,周六057,英超,桑德兰VS热刺,1:1,1:2
2011-02-12,周六026,英超,西布罗姆VS西汉姆联,3:0,3:3
2011-02-12,周六025,英超,利物浦VS维冈,1:0,1:1
2011-02-12,周六024,英超,布莱克浦VS维拉,1:1,1:1
2011-02-12,周六023,英超,布莱克本VS纽卡斯尔,0:0,0:0
2011-02-12,周六022,英超,伯明翰VS斯托克城,0:0,1:0
2011-02-12,周六021,英超,阿森纳(-1)VS狼队,1:0,2:0
2011-02-12,周六005,英超,曼联VS曼城,1:0,2:1
2011-02-03,周三027,英超,利物浦VS斯托克城,0:0,2:0
2011-02-03,周三026,英超,富勒姆VS纽卡斯尔,0:0,1:0
2011-02-03,周三025,英超,布莱克本VS热刺,0:1,0:1
2011-02-03,周三024,英超,博尔顿VS狼队,0:0,1:0
2011-02-03,周三023,英超,布莱克浦VS西汉姆联,1:3,1:3
2011-02-03,周三007,英超,伯明翰VS曼城,1:2,2:2
2011-02-02,周二033,英超,西布罗姆VS维冈,1:2,2:2
2011-02-02,周二032,英超,曼联(-1)VS维拉,2:0,3:1
2011-02-02,周二006,英超,桑德兰VS切尔西,2:2,2:4
2011-02-02,周二005,英超,阿森纳VS埃弗顿,0:1,2:1
2011-01-27,周三018,英超,利物浦VS富勒姆,0:0,1:0
2011-01-26,周二005,英超,维冈VS维拉,0:0,1:2
2011-01-26,周二003,英超,布莱克浦VS曼联,2:0,2:3
2011-01-25,周一008,英超,博尔顿VS切尔西,0:2,0:4
2011-01-24,周日020,英超,布莱克本VS西布罗姆,1:0,2:0
2011-01-23,周六061,英超,维拉VS曼城,1:0,1:0
2011-01-22,周六021,英超,纽卡斯尔VS热刺,0:0,1:1
2011-01-22,周六020,英超,曼联(-1)VS伯明翰,3:0,5:0
2011-01-22,周六019,英超,富勒姆VS斯托克城,1:0,2:0
2011-01-22,周六018,英超,埃弗顿VS西汉姆联,0:1,2:2
2011-01-22,周六017,英超,布莱克浦VS桑德兰,0:2,1:2
2011-01-22,周六016,英超,阿森纳(-1)VS维冈,1:0,3:0
2011-01-22,周六005,英超,狼队VS利物浦,0:1,0:3
2011-01-17,周日021,英超,热刺VS曼联,0:0,0:0
2011-01-16,周日015,英超,利物浦VS埃弗顿,1:0,2:2
2011-01-16,周日004,英超,桑德兰VS纽卡斯尔,0:0,1:1
2011-01-16,周日003,英超,伯明翰VS维拉,0:0,1:1
2011-01-16,周六059,英超,西汉姆联VS阿森纳,0:2,0:3
2011-01-15,周六026,英超,维冈VS富勒姆,0:0,1:1
2011-01-15,周六025,英超,西布罗姆VS布莱克浦,1:1,3:2
2011-01-15,周六024,英超,斯托克城VS博尔顿,1:0,2:0
2011-01-15,周六023,英超,曼城(-1)VS狼队,1:1,4:3
2011-01-15,周六022,英超,切尔西(-1)VS布莱克本,0:0,2:0
2011-01-13,周三010,英超,布莱克浦VS利物浦,1:1,2:1
2011-01-06,周三011,英超,埃弗顿VS热刺,1:1,2:1
2011-01-06,周三010,英超,博尔顿VS维冈,0:0,1:1
2011-01-06,周三009,英超,布莱克本VS利物浦,2:0,3:1
2011-01-06,周三008,英超,狼队VS切尔西,1:0,1:0
2011-01-06,周三007,英超,纽卡斯尔VS西汉姆联,3:0,5:0
2011-01-06,周三006,英超,维拉VS桑德兰,0:0,0:1
2011-01-06,周三005,英超,阿森纳VS曼城,0:0,0:0
2011-01-05,周二005,英超,曼联(-1)VS斯托克城,1:0,2:1
2011-01-05,周二004,英超,富勒姆VS西布罗姆,1:0,3:0
2011-01-05,周二003,英超,布莱克浦VS伯明翰,0:1,1:2
2011-01-03,周日009,英超,维冈VS纽卡斯尔,0:1,0:1
2011-01-02,周日004,英超,切尔西(-1)VS维拉,1:1,3:3
2011-01-02,周六035,英超,伯明翰VS阿森纳,0:1,0:3
2011-01-01,周六012,英超,西汉姆联VS狼队,0:0,2:0
2011-01-01,周六011,英超,热刺VS富勒姆,1:0,1:0
2011-01-01,周六010,英超,桑德兰VS布莱克本,2:0,3:0
2011-01-01,周六009,英超,斯托克城VS埃弗顿,1:0,2:0
2011-01-01,周六008,英超,曼城(-1)VS布莱克浦,1:0,1:0
2011-01-01,周六007,英超,利物浦VS博尔顿,0:1,2:1
2011-01-01,周六003,英超,西布罗姆VS曼联,1:1,1:2
2010-12-30,周三015,英超,利物浦VS狼队,0:0,0:1
2010-12-30,周三008,英超,维冈VS阿森纳,1:2,2:2
2010-12-30,周三007,英超,切尔西(-1)VS博尔顿,0:0,1:0
2010-12-29,周二028,英超,伯明翰VS曼联,0:0,1:1
2010-12-29,周二027,英超,西汉姆联VS埃弗顿,1:1,1:1
2010-12-28,周二006,英超,西布罗姆VS布莱克本,1:1,1:3
2010-12-28,周二005,英超,热刺VS纽卡斯尔,0:0,2:0
2010-12-28,周二004,英超,桑德兰VS布莱克浦,0:0,0:2
2010-12-28,周二003,英超,斯托克城VS富勒姆,0:2,0:2
2010-12-28,周二002,英超,曼城VS维拉,3:0,4:0
2010-12-28,周一003,英超,阿森纳VS切尔西,1:0,3:1
2010-12-27,周日042,英超,维拉VS热刺,0:1,1:2
2010-12-26,周日017,英超,狼队VS维冈,0:2,1:2
2010-12-26,周日016,英超,纽卡斯尔VS曼城,0:2,1:3
2010-12-26,周日015,英超,曼联(-1)VS桑德兰,1:0,2:0
2010-12-26,周日013,英超,博尔顿VS西布罗姆,1:0,2:0
2010-12-26,周日011,英超,布莱克本VS斯托克城,0:0,0:2
2010-12-26,周日004,英超,富勒姆VS西汉姆联,1:2,1:3
2010-12-21,周一007,英超,曼城VS埃弗顿,0:2,1:2
2010-12-18,周六018,英超,布莱克本VS西汉姆联,0:0,1:1
2010-12-18,周六008,英超,桑德兰VS博尔顿,1:0,1:0
2010-12-14,周一006,英超,曼联VS阿森纳,1:0,1:0
2010-12-13,周日022,英超,热刺VS切尔西,1:0,1:1
2010-12-12,周日010,英超,狼队VS伯明翰,1:0,1:0
2010-12-12,周日009,英超,博尔顿VS布莱克本,0:0,2:1
2010-12-12,周六049,英超,纽卡斯尔VS利物浦,1:0,3:1
2010-12-11,周六016,英超,西汉姆联VS曼城,0:1,1:3
2010-12-11,周六015,英超,斯托克城VS布莱克浦,0:0,0:1
2010-12-11,周六014,英超,富勒姆VS桑德兰,0:0,0:0
2010-12-11,周六013,英超,埃弗顿VS维冈,0:0,0:0
2010-12-11,周六012,英超,维拉VS西布罗姆,1:0,2:1
2010-12-07,周一006,英超,利物浦VS维拉,2:0,3:0
2010-12-06,周日020,英超,桑德兰VS西汉姆联,1:0,1:0
2010-12-05,周日010,英超,西布罗姆VS纽卡斯尔,1:0,3:1
2010-12-04,周六036,英超,维冈VS斯托克城,2:2,2:2
2010-12-04,周六035,英超,曼城VS博尔顿,1:0,1:0
2010-12-04,周六034,英超,切尔西VS埃弗顿,1:0,1:1
2010-12-04,周六033,英超,布莱克本VS狼队,2:0,3:0
2010-12-04,周六032,英超,伯明翰VS热刺,0:1,1:1
